episode,reward,final_f1,total_tokens,policy_loss,value_loss
205,0.29162109375,1.0,429.0,0.013252995908260345,0.006308248732239008
206,0.2944140625,1.0,286.0,0.00618691137060523,0.0018248142441734672
207,0.29121093750000004,1.0,450.0,0.0025715988595038652,0.00035995524376630783
208,0.29033203125000007,1.0,495.0,0.00037747298483736813,6.316923645499628e-06
209,0.29123046875,1.0,449.0,-0.0008930566837079823,5.143271846463904e-05
210,0.29183593750000003,1.0,418.0,-0.004202359355986118,0.000900041195563972
211,-0.17381510416666668,0.5333333333333333,366.0,-0.07103689759969711,0.25217145681381226
212,0.79548828125,0.8,231.0,0.7239024639129639,0.22194591164588928
213,0.29000000000000004,1.0,521.0,0.001452743075788021,2.8738304536091164e-05
214,0.17393759356287428,0.17964071856287428,292.0,-0.39532461762428284,0.02909262478351593
215,0.29351562500000006,1.0,332.0,-0.0024256554897874594,0.00026377246831543744
216,0.29416015625,1.0,299.0,-0.03245426341891289,0.00494812335819006
217,0.0883203125,0.09375,278.0,-0.5372462272644043,0.04678957536816597
218,0.29400390625000006,1.0,307.0,-0.00013431327533908188,4.86040050873271e-07
219,0.29339843750000005,1.0,338.0,0.009494051337242126,0.0008071409538388252
220,0.09195312500000008,0.8,412.0,-0.0284615196287632,0.03196737915277481
221,0.19000000000000006,1.0,684.0,-0.15247410535812378,0.006891011260449886
222,0.2938476562500001,1.0,315.0,0.011041929014027119,0.004086330998688936
223,0.2941015625000001,1.0,302.0,0.011775519698858261,0.005384498741477728
224,0.2239229910714286,0.2285714285714286,238.0,-0.09089314192533493,0.0014638308202847838
225,0.34936763192365267,0.35329341317365265,201.0,0.2410394847393036,0.009763919748365879
226,0.29621093750000005,1.0,194.0,0.01407522801309824,0.006634699646383524
227,0.29744140625000004,1.0,131.0,0.010938758961856365,0.0003327630111016333
228,0.29638671875,1.0,185.0,0.007106691133230925,0.0023877290077507496
229,0.2935546875,1.0,330.0,0.008821411058306694,0.0034800032153725624
230,0.29029296875,1.0,497.0,0.005034635309129953,0.0014710506657138467
231,0.29216796875000006,1.0,401.0,0.00020478131773415953,2.6018365133495536e-06
232,0.29000000000000004,1.0,631.0,-0.0011532176285982132,4.763773176819086e-05
233,0.29453125,1.0,280.0,-0.002051998395472765,0.0002737004542723298
234,0.29435546875000007,1.0,289.0,-0.0029581913258880377,0.0005966636235825717
235,0.2934960937500001,1.0,333.0,-0.00457281619310379,0.001367068849503994
236,0.09000000000000008,1.0,929.0,-0.4575279653072357,0.04156157374382019
237,0.29205078125000006,1.0,407.0,-0.00506274588406086,0.0008463938138447702
238,0.29000000000000004,1.0,707.0,-0.0039633275009691715,0.0012829427141696215
239,0.29000000000000004,1.0,579.0,-0.001194265321828425,0.00012212985893711448
240,0.04490124339788733,0.04929577464788733,225.0,-0.6923220157623291,0.06541678309440613
241,0.2926367187500001,1.0,377.0,-0.025473378598690033,0.0029050433076918125
242,0.29000000000000004,1.0,525.0,0.00533960061147809,0.0017044973792508245
243,0.29404296875,1.0,305.0,0.00408590491861105,0.0011950298212468624
244,0.29171875,1.0,424.0,0.0058365799486637115,0.002612123964354396
245,0.037605083626760565,0.04225352112676056,238.0,-0.5333903431892395,0.03950655832886696
246,0.11826880530973449,0.1238938053097345,288.0,-0.28192833065986633,0.012108954600989819
247,0.29000000000000004,1.0,561.0,0.005129499826580286,0.0033938847482204437
248,0.19000000000000006,1.0,814.0,-0.1341162621974945,0.0030994585249572992
249,0.29378906250000003,1.0,318.0,0.01048336736857891,0.008049121126532555
250,0.29121093750000004,1.0,450.0,0.0034508532844483852,0.0027058615814894438
251,0.29171875,1.0,424.0,0.0029497721698135138,0.0019221433904021978
252,0.2928515625,1.0,366.0,0.002126629464328289,0.0011389014543965459
253,0.2926953125,1.0,374.0,0.002031520940363407,0.0011393842287361622
254,0.29021484375000006,1.0,501.0,0.0006366720772348344,0.00010609144374029711
255,0.29000000000000004,1.0,950.0,-0.0009394559892825782,0.0002460086834616959
256,0.26118389423076926,0.2692307692307693,412.0,-0.1285899430513382,0.0022774331737309694
257,0.29234375,1.0,392.0,0.005348946433514357,0.0013617869699373841
258,0.29000000000000004,1.0,775.0,-0.001434351783245802,0.0003138901083730161
